num_nodes,num_edges,graph_density,avg_degree,num_connected_component,failure_rate,bandwidth,latency,bully_time,bully_msg_count,ring_time,ring_msg_count,bi-dir_ring_time,bi-dir_msg_count,raft_time,raft_msg_count
6,14,.9333,4.6666,1,0.8,0.1,80,0.863949853084,47,,,6.16,36,,
6,14,.9333,4.6666,1,0.2,1,20,0.507877161941,73,,,0.7,36,,
6,14,.9333,4.6666,1,0.5,1,20,0.507877161941,74,,,0.6,34,,
6,14,.9333,4.6666,1,0.8,1,20,0.507877161941,76,,,0.7,36,,
6,14,.9333,4.6666,1,0.2,1,50,0.567877161941,79,,,0.91,36,,
6,14,.9333,4.6666,1,0.5,1,50,0.567877161941,76,,,0.91,36,,
6,14,.9333,4.6666,1,0.8,1,50,0.567877161941,62,,,0.91,36,,
6,14,.9333,4.6666,1,0.2,1,80,,,0,32,,
6,14,.9333,4.6666,1,0.5,1,80,0.627877161941,70,,,0.96,30,,
6,14,.9333,4.6666,1,0.8,1,80,0.64,82,,,1.12,36,,
6,14,.9333,4.6666,1,0.2,10,20,0.170236855988,90,,,0.168,32,,
6,14,.9333,4.6666,1,0.5,10,20,0.12,79,,,0.196,36,,
6,14,.9333,4.6666,1,0.8,10,20,0.14,57,,,0.196,36,,
6,14,.9333,4.6666,1,0.2,10,50,0.232,57,,,0.406,36,,
6,14,.9333,4.6666,1,0.5,10,50,,,0,32,,
6,14,.9333,4.6666,1,0.8,10,50,0.232,57,,,0.406,36,,
6,14,.9333,4.6666,1,0.2,10,80,0.528,91,,,0.616,36,,
6,14,.9333,4.6666,1,0.5,10,80,0.44,80,,,0.528,30,,
6,14,.9333,4.6666,1,0.8,10,80,0.448,91,,,0.616,36,,
6,14,.9333,4.6666,1,0.2,100,20,0.092636855988,66,,,0.1456,42,0.0416,72
6,14,.9333,4.6666,1,0.5,100,20,0.092636855988,66,,,0.1456,42,0.0416,72
6,14,.9333,4.6666,1,0.8,100,20,0.113436855988,56,,,0.1248,36,0.0416,69
6,14,.9333,4.6666,1,0.2,100,50,0.2548,91,,,0.3556,36,0.1016,138
6,14,.9333,4.6666,1,0.5,100,50,0.3048,91,,,0.3556,36,0.1016,69
6,14,.9333,4.6666,1,0.8,100,50,0.2548,93,,,0.3556,36,0.1016,66
6,14,.9333,4.6666,1,0.2,100,80,0.404,86,,,0.4848,34,0.1616,166
6,14,.9333,4.6666,1,0.5,100,80,0.4048,91,,,0.5656,36,0.1616,163
6,14,.9333,4.6666,1,0.8,100,80,0.4048,91,,,0.5656,36,0.1616,163
7,6,.2857,1.7142,1,0.2,0.01,20,7.999864237783,20,,,24.06,27,,
7,6,.2857,1.7142,1,0.5,0.01,20,,,0,29,,
7,6,.2857,1.7142,1,0.8,0.01,20,,,0,27,,
7,6,.2857,1.7142,1,0.2,0.01,50,8.027631195914,21,,,24.15,32,,
7,6,.2857,1.7142,1,0.5,0.01,50,,,0,26,,
7,6,.2857,1.7142,1,0.2,0.01,80,,,0,25,,
7,6,.2857,1.7142,1,0.5,0.01,80,8.0250282868,20,,,24.24,30,,
7,6,.2857,1.7142,1,0.8,0.01,80,,,24.24,25,,
7,6,.2857,1.7142,1,0.2,0.1,20,0.7650282868,21,,,3.28,30,,
7,6,.2857,1.7142,1,0.5,0.1,20,,,0,26,,
7,6,.2857,1.7142,1,0.8,0.1,20,,,0,30,,
7,6,.2857,1.7142,1,0.2,0.1,50,0.7950282868,21,,,2.55,32,,
7,6,.2857,1.7142,1,0.5,0.1,50,,,4.1,36,,
7,6,.2857,1.7142,1,0.8,0.1,50,0.809033547272,22,,,2.55,25,,
7,6,.2857,1.7142,1,0.2,0.1,80,0.859864237783,21,,,2.64,29,,
7,6,.2857,1.7142,1,0.5,0.1,80,0.837640305953,20,,,2.64,27,,
7,6,.2857,1.7142,1,0.8,0.1,80,,,0,26,,
7,6,.2857,1.7142,1,0.2,1,20,,,0,27,,
7,6,.2857,1.7142,1,0.5,1,20,,,0,26,,
7,6,.2857,1.7142,1,0.8,1,20,,,0,30,,
7,6,.2857,1.7142,1,0.2,1,50,0.453712997096,23,,,0.39,30,,
7,6,.2857,1.7142,1,0.5,1,50,,,0,26,,
7,6,.2857,1.7142,1,0.8,1,50,,,0,25,,
7,6,.2857,1.7142,1,0.2,1,80,0.4,19,,,0.48,25,,
7,6,.2857,1.7142,1,0.5,1,80,0.4,19,,,0.48,30,,
7,6,.2857,1.7142,1,0.8,1,80,,,0,27,,
7,6,.2857,1.7142,1,0.2,10,20,,,0,40,,
7,6,.2857,1.7142,1,0.5,10,20,,,0,29,,
7,6,.2857,1.7142,1,0.8,10,20,0.064,21,,,0.084,25,,
7,6,.2857,1.7142,1,0.2,10,50,0.124,18,,,0.174,24,,
7,6,.2857,1.7142,1,0.5,10,50,0.075033547272,28,,,0,30,,
7,6,.2857,1.7142,1,0.8,10,50,,,0,24,,
7,6,.2857,1.7142,1,0.2,10,80,0.221640305953,25,,,0,32,,
7,6,.2857,1.7142,1,0.8,10,80,,,0,25,,
7,6,.2857,1.7142,1,0.2,100,20,0.183965479679,18,,,0,36,,
7,6,.2857,1.7142,1,0.5,100,20,0.0424,25,,,0.0832,34,,
7,6,.2857,1.7142,1,0.8,100,20,,,0,30,,
7,6,.2857,1.7142,1,0.2,100,50,0.130031195914,32,,,0.1524,28,,
7,6,.2857,1.7142,1,0.5,100,50,0.1016,24,,,0.2032,30,,
7,6,.2857,1.7142,1,0.8,100,50,0.1024,21,,,0.1524,31,,
7,6,.2857,1.7142,1,0.2,100,80,,,0,30,0.1616,73
7,6,.2857,1.7142,1,0.5,100,80,0.1624,19,,,0,30,0.3232,145
7,6,.2857,1.7142,1,0.8,100,80,0.1624,24,,,0,32,0.1616,49
7,11,.5238,3.1428,1,0.5,0.01,20,,,0,29,,
7,11,.5238,3.1428,1,0.8,0.01,20,,,0,24,,
7,11,.5238,3.1428,1,0.2,0.01,50,,,0,30,,
7,11,.5238,3.1428,1,0.5,0.01,50,,,0,27,,
7,11,.5238,3.1428,1,0.8,0.01,50,8.027631195914,37,,,0,30,,
7,11,.5238,3.1428,1,0.2,0.01,80,8.0250282868,37,,,0,25,,
7,11,.5238,3.1428,1,0.8,0.01,80,,,0,25,,
7,11,.5238,3.1428,1,0.2,0.1,20,,,0,45,,
7,11,.5238,3.1428,1,0.8,0.1,20,0.7650282868,37,,,0,30,,
7,11,.5238,3.1428,1,0.2,0.1,50,0.803712997096,37,,,0,36,,
7,11,.5238,3.1428,1,0.2,0.1,80,,,6.16,34,,
7,11,.5238,3.1428,1,0.8,0.1,80,0.839033547272,35,,,4.4,32,,
7,11,.5238,3.1428,1,0.2,1,20,0.473712997096,46,,,0.655849762629,45,,
7,11,.5238,3.1428,1,0.8,1,20,0.337631195914,43,,,0.5,30,,
7,11,.5238,3.1428,1,0.2,1,50,0.533712997096,49,,,0.91,34,,
7,11,.5238,3.1428,1,0.5,1,50,0.34,38,,,0,29,,
7,11,.5238,3.1428,1,0.2,1,80,0.377631195914,44,,,0.48,31,,
7,11,.5238,3.1428,1,0.5,1,80,0.593712997096,59,,,0,20,,
7,11,.5238,3.1428,1,0.8,1,80,0.593712997096,62,,,0.64,37,,
7,11,.5238,3.1428,1,0.5,10,20,0.084,51,,,0.14,44,,
7,11,.5238,3.1428,1,0.2,10,50,,,0,26,,
7,11,.5238,3.1428,1,0.5,10,50,0.151631195914,44,,,0.29,28,,
7,11,.5238,3.1428,1,0.8,10,50,0.232,61,,,0.348,55,,
7,11,.5238,3.1428,1,0.2,10,80,0.184,37,,,0.264,27,,
7,11,.5238,3.1428,1,0.5,10,80,0.221640305953,37,,,0,38,,
7,11,.5238,3.1428,1,0.8,100,20,0.0624,48,,,0.1248,49,,
7,11,.5238,3.1428,1,0.2,100,50,0.1024,46,,,0,31,0.1016,110
7,11,.5238,3.1428,1,0.8,100,50,,,0,34,,
7,11,.5238,3.1428,1,0.2,100,80,0.404,65,,,0.4848,36,0.1616,131
7,11,.5238,3.1428,1,0.5,100,80,0.200040305953,41,,,0.4848,36,,
7,16,.7619,4.5714,1,0.2,0.01,20,,,56.14,32,,
7,16,.7619,4.5714,1,0.5,0.01,50,,,64.4,40,,
7,16,.7619,4.5714,1,0.8,0.01,50,,,64.4,40,,
7,16,.7619,4.5714,1,0.5,0.01,80,,,48.48,41,,
7,16,.7619,4.5714,1,0.8,0.01,80,,,56.56,32,,
7,16,.7619,4.5714,1,0.2,0.1,20,,,0,34,,
7,16,.7619,4.5714,1,0.5,0.1,20,,,5.74,32,,
7,16,.7619,4.5714,1,0.2,0.1,50,,,6.8,38,,
7,16,.7619,4.5714,1,0.2,0.1,80,0.839033547272,58,,,4.4,30,,
7,16,.7619,4.5714,1,0.5,0.1,80,,,0,38,,
7,16,.7619,4.5714,1,0.2,1,20,,,0,32,,
7,16,.7619,4.5714,1,0.5,1,20,0.473712997096,97,,,0.4,26,,
7,16,.7619,4.5714,1,0.8,1,20,,,0,28,,
7,16,.7619,4.5714,1,0.2,1,50,0.537640305953,88,,,1.04,40,,
7,16,.7619,4.5714,1,0.2,1,80,0.457631195914,59,,,0.96,43,,
7,16,.7619,4.5714,1,0.5,1,80,0.597640305953,80,,,1.28,38,,
7,16,.7619,4.5714,1,0.8,1,80,0.599033547272,68,,,1.12,32,,
7,16,.7619,4.5714,1,0.2,10,20,0.12,105,,,0,34,,
7,16,.7619,4.5714,1,0.8,10,20,0.112,87,,,0.196,36,,
7,16,.7619,4.5714,1,0.5,10,50,0.232,69,,,0.522,42,,
7,16,.7619,4.5714,1,0.2,10,80,,,0,32,,
7,16,.7619,4.5714,1,0.5,10,80,,,0,30,,
7,16,.7619,4.5714,1,0.8,10,80,0.44,111,,,0.528,34,,
7,16,.7619,4.5714,1,0.2,100,20,0.1256,114,,,0.1664,48,,
7,16,.7619,4.5714,1,0.5,100,20,0.0632,83,,,0.1456,44,0.0416,98
7,16,.7619,4.5714,1,0.8,100,20,0.0832,107,,,0.1248,40,,
7,16,.7619,4.5714,1,0.2,100,50,0.1524,90,,,0.3556,36,0.1016,91
7,16,.7619,4.5714,1,0.5,100,50,0.211640305953,66,,,0.3556,34,0.1016,207
7,16,.7619,4.5714,1,0.8,100,50,0.161640305953,71,,,0.4064,38,0.1016,178
7,16,.7619,4.5714,1,0.5,100,80,0.404,119,,,0,43,0.1616,205
7,16,.7619,4.5714,1,0.8,100,80,0.3232,125,,,0,34,0.1616,206
7,21,1.0000,6.0000,1,0.2,0.01,20,7.9650282868,66,,,72.18,42,,
7,21,1.0000,6.0000,1,0.5,0.01,20,7.9650282868,66,,,72.18,42,,
7,21,1.0000,6.0000,1,0.8,0.01,20,7.9650282868,66,,,72.18,42,,
7,21,1.0000,6.0000,1,0.2,0.01,50,7.9950282868,72,,,72.45,42,,
7,21,1.0000,6.0000,1,0.5,0.01,50,7.9950282868,72,,,72.45,42,,
7,21,1.0000,6.0000,1,0.8,0.01,50,7.9950282868,72,,,72.45,42,,
7,21,1.0000,6.0000,1,0.2,0.01,80,8.0250282868,72,,,72.72,42,,
7,21,1.0000,6.0000,1,0.5,0.01,80,8.0250282868,72,,,72.72,42,,
7,21,1.0000,6.0000,1,0.8,0.01,80,8.0250282868,72,,,72.72,42,,
7,21,1.0000,6.0000,1,0.2,0.1,20,0.7650282868,66,,,7.38,42,,
7,21,1.0000,6.0000,1,0.5,0.1,20,0.7650282868,66,,,7.38,42,,
7,21,1.0000,6.0000,1,0.8,0.1,20,0.7650282868,66,,,7.38,42,,
7,21,1.0000,6.0000,1,0.2,0.1,50,0.7950282868,72,,,7.65,42,,
7,21,1.0000,6.0000,1,0.5,0.1,50,0.7950282868,72,,,7.65,42,,
7,21,1.0000,6.0000,1,0.8,0.1,50,0.7950282868,72,,,7.65,42,,
7,21,1.0000,6.0000,1,0.2,0.1,80,0.8250282868,72,,,7.92,42,,
7,21,1.0000,6.0000,1,0.5,0.1,80,0.8250282868,72,,,7.92,42,,
7,21,1.0000,6.0000,1,0.8,0.1,80,0.8250282868,72,,,7.92,42,,
7,21,1.0000,6.0000,1,0.2,1,20,0.473712997096,93,,,0.9,42,,
7,21,1.0000,6.0000,1,0.5,1,20,0.473712997096,93,,,0.9,42,,
7,21,1.0000,6.0000,1,0.8,1,20,0.473712997096,93,,,0.9,42,,
7,21,1.0000,6.0000,1,0.2,1,50,0.533712997096,89,,,1.17,42,,
7,21,1.0000,6.0000,1,0.5,1,50,0.533712997096,89,,,1.17,42,,
7,21,1.0000,6.0000,1,0.8,1,50,0.533712997096,89,,,1.17,42,,
7,21,1.0000,6.0000,1,0.2,1,80,0.593712997096,93,,,1.44,42,,
7,21,1.0000,6.0000,1,0.5,1,80,0.593712997096,93,,,1.44,42,,
7,21,1.0000,6.0000,1,0.8,1,80,0.593712997096,93,,,1.44,42,,
7,21,1.0000,6.0000,1,0.2,10,20,0.196,185,,,0.252,42,,
7,21,1.0000,6.0000,1,0.5,10,20,0.196,185,,,0.252,42,,
7,21,1.0000,6.0000,1,0.8,10,20,0.196,185,,,0.252,42,,
7,21,1.0000,6.0000,1,0.2,10,50,0.197640305953,110,,,0.522,42,,
7,21,1.0000,6.0000,1,0.5,10,50,0.197640305953,110,,,0.522,42,,
7,21,1.0000,6.0000,1,0.8,10,50,0.197640305953,110,,,0.522,42,,
7,21,1.0000,6.0000,1,0.2,10,80,0.317640305953,110,,,0.792,42,,
7,21,1.0000,6.0000,1,0.5,10,80,0.317640305953,110,,,0.792,42,,
7,21,1.0000,6.0000,1,0.8,10,80,0.317640305953,110,,,0.792,42,,
7,21,1.0000,6.0000,1,0.2,100,20,0.104,190,,,0.1872,50,,
7,21,1.0000,6.0000,1,0.5,100,20,0.104,190,,,0.1872,50,,
7,21,1.0000,6.0000,1,0.8,100,20,0.104,190,,,0.1872,50,,
7,21,1.0000,6.0000,1,0.2,100,50,0.161640305953,110,,,0.4572,42,0.1016,147
7,21,1.0000,6.0000,1,0.5,100,50,0.161640305953,110,,,0.4572,42,0.1016,147
7,21,1.0000,6.0000,1,0.8,100,50,0.161640305953,110,,,0.4572,42,0.1016,147
7,21,1.0000,6.0000,1,0.2,100,80,0.281640305953,110,,,0.7272,42,0.1616,294
7,21,1.0000,6.0000,1,0.5,100,80,0.281640305953,110,,,0.7272,42,0.1616,294
7,21,1.0000,6.0000,1,0.8,100,80,0.281640305953,110,,,0.7272,42,0.1616,294
8,7,.2500,1.7500,1,0.2,0.01,20,8.039990889961,23,,,24.06,41,,
8,7,.2500,1.7500,1,0.5,0.01,20,,,0,28,,
8,7,.2500,1.7500,1,0.8,0.01,20,,,0,28,,
8,7,.2500,1.7500,1,0.2,0.01,50,8.051393241319,23,,,24.15,32,,
8,7,.2500,1.7500,1,0.5,0.01,50,,,0,22,,
8,7,.2500,1.7500,1,0.8,0.01,50,,,0,30,,
8,7,.2500,1.7500,1,0.2,0.01,80,8.067387980847,24,,,0,36,,
8,7,.2500,1.7500,1,0.5,0.01,80,8.043305817894,25,,,0,29,,
8,7,.2500,1.7500,1,0.8,0.01,80,,,0,29,,
8,7,.2500,1.7500,1,0.2,0.1,20,,,0,37,,
8,7,.2500,1.7500,1,0.5,0.1,20,,,0,41,,
8,7,.2500,1.7500,1,0.8,0.1,20,,,0,36,,
8,7,.2500,1.7500,1,0.2,0.1,50,0.896811820497,23,,,0,33,,
8,7,.2500,1.7500,1,0.8,0.1,50,0.851393241319,24,,,2.55,34,,
8,7,.2500,1.7500,1,0.2,0.1,80,,,0,30,,
8,7,.2500,1.7500,1,0.5,0.1,80,0.926811820497,24,,,0,31,,
8,7,.2500,1.7500,1,0.8,0.1,80,,,0,31,,
8,7,.2500,1.7500,1,0.2,1,20,,,0,27,,
8,7,.2500,1.7500,1,0.5,1,20,0.52,32,,,0.3,31,,
8,7,.2500,1.7500,1,0.8,1,20,0.28,25,,,0.355849762629,33,,
8,7,.2500,1.7500,1,0.2,1,50,,,0,29,,
8,7,.2500,1.7500,1,0.5,1,50,0.5,32,,,0.39,26,,
8,7,.2500,1.7500,1,0.8,1,50,0.42,30,,,0,26,,
8,7,.2500,1.7500,1,0.5,1,80,,,0,26,,
8,7,.2500,1.7500,1,0.8,1,80,0.48,30,,,0.48,34,,
8,7,.2500,1.7500,1,0.2,10,20,0.096,35,,,0.112,44,,
8,7,.2500,1.7500,1,0.5,10,20,0.074811820497,27,,,0,33,,
8,7,.2500,1.7500,1,0.8,10,20,0.052072691143,22,,,0,31,,
8,7,.2500,1.7500,1,0.8,10,50,0.021305817894,33,,,0,31,,
8,7,.2500,1.7500,1,0.2,10,80,,,0,32,,
8,7,.2500,1.7500,1,0.5,10,80,0.184,27,,,0.264,39,,
8,7,.2500,1.7500,1,0.8,10,80,0.195990889961,30,,,0.270930611741,37,,
8,7,.2500,1.7500,1,0.2,100,20,,,0,46,,
8,7,.2500,1.7500,1,0.5,100,20,0.04302393183,22,,,0.0624,45,,
8,7,.2500,1.7500,1,0.8,100,20,0.08462393183,34,,,0.0832,44,,
8,7,.2500,1.7500,1,0.2,100,50,0.121590889961,25,,,0.1524,39,,
8,7,.2500,1.7500,1,0.5,100,50,0.12382393183,31,,,0.1524,24,,
8,7,.2500,1.7500,1,0.2,100,80,,,0,28,,
8,7,.2500,1.7500,1,0.5,100,80,0.262390889961,32,,,0.2424,28,,
8,7,.2500,1.7500,1,0.8,100,80,0.181590889961,25,,,0.2424,32,,
8,14,.5000,3.5000,1,0.2,0.01,20,8.007387980847,42,,,48.098930611741,38,,
8,14,.5000,3.5000,1,0.8,0.01,20,,,0,46,,
8,14,.5000,3.5000,1,0.2,0.01,50,8.037387980847,47,,,32.148930611741,26,,
8,14,.5000,3.5000,1,0.5,0.01,50,8.096811820497,47,,,0,32,,
8,14,.5000,3.5000,1,0.2,0.01,80,,,0,36,,
8,14,.5000,3.5000,1,0.5,0.01,80,,,0,32,,
8,14,.5000,3.5000,1,0.8,0.01,80,8.043305817894,43,,,72.625724374512,40,,
8,14,.5000,3.5000,1,0.2,0.1,20,,,0,26,,
8,14,.5000,3.5000,1,0.5,0.1,20,,,0,48,,
8,14,.5000,3.5000,1,0.8,0.1,20,,,0,47,,
8,14,.5000,3.5000,1,0.5,0.1,50,,,0,40,,
8,14,.5000,3.5000,1,0.2,0.1,80,0.867387980847,46,,,5.28,53,,
8,14,.5000,3.5000,1,0.5,0.1,80,0.843305817894,45,,,4.4,30,,
8,14,.5000,3.5000,1,0.8,0.1,80,,,0,42,,
8,14,.5000,3.5000,1,0.2,1,20,0.507387980847,49,,,0.6,36,,
8,14,.5000,3.5000,1,0.5,1,20,0.466811820497,50,,,0.678930611741,40,,
8,14,.5000,3.5000,1,0.8,1,20,0.44,36,,,0.9,46,,
8,14,.5000,3.5000,1,0.2,1,50,0.576072691143,71,,,0.52,46,,
8,14,.5000,3.5000,1,0.5,1,50,0.567387980847,69,,,0,44,,
8,14,.5000,3.5000,1,0.2,1,80,0.556072691143,71,,,1.12,40,,
8,14,.5000,3.5000,1,0.5,1,80,0.547387980847,47,,,1.12,53,,
8,14,.5000,3.5000,1,0.2,10,20,,,0,42,,
8,14,.5000,3.5000,1,0.2,10,50,,,0,40,,
8,14,.5000,3.5000,1,0.5,10,50,0.178811820497,51,,,0.348,36,,
8,14,.5000,3.5000,1,0.8,10,50,,,0,49,,
8,14,.5000,3.5000,1,0.2,10,80,0.268072691143,52,,,0.616,40,,
8,14,.5000,3.5000,1,0.2,100,20,,,0,40,,
8,14,.5000,3.5000,1,0.5,100,20,0.082390889961,69,,,0.1456,50,,
8,14,.5000,3.5000,1,0.8,100,20,0.08542393183,67,,,0.1456,48,,
8,14,.5000,3.5000,1,0.2,100,50,,,0,32,,
8,14,.5000,3.5000,1,0.5,100,50,0.148472691143,39,,,0.3556,36,0.1016,57
8,14,.5000,3.5000,1,0.8,100,50,,,0,38,,
8,14,.5000,3.5000,1,0.2,100,80,0.3232,86,,,0.4848,38,0.1616,276
8,14,.5000,3.5000,1,0.5,100,80,0.404,85,,,0,26,,
8,14,.5000,3.5000,1,0.8,100,80,,,0,34,,
8,21,.7500,5.2500,1,0.2,0.01,20,,,0,38,,
8,21,.7500,5.2500,1,0.5,0.01,20,7.983305817894,60,,,80.2,52,,
8,21,.7500,5.2500,1,0.2,0.01,50,8.013305817894,69,,,0,38,,
8,21,.7500,5.2500,1,0.5,0.01,80,8.043305817894,71,,,88.88,58,,
8,21,.7500,5.2500,1,0.8,0.01,80,8.043305817894,72,,,88.88,58,,
8,21,.7500,5.2500,1,0.5,0.1,20,0.866811820497,65,,,7.38,54,,
8,21,.7500,5.2500,1,0.2,0.1,50,0.813305817894,67,,,8.5,54,,
8,21,.7500,5.2500,1,0.5,0.1,50,0.813305817894,66,,,9.35,58,,
8,21,.7500,5.2500,1,0.2,0.1,80,0.843305817894,68,,,9.68,58,,
8,21,.7500,5.2500,1,0.5,0.1,80,0.926811820497,71,,,7.04,48,,
8,21,.7500,5.2500,1,0.8,0.1,80,0.843305817894,65,,,8.8,52,,
8,21,.7500,5.2500,1,0.2,1,20,,,0,34,,
8,21,.7500,5.2500,1,0.5,1,20,0.507387980847,100,,,0.9,46,,
8,21,.7500,5.2500,1,0.8,1,20,0.507387980847,143,,,0,49,,
8,21,.7500,5.2500,1,0.2,1,50,0.567387980847,102,,,0,42,,
8,21,.7500,5.2500,1,0.5,1,50,,,0,42,,
8,21,.7500,5.2500,1,0.8,1,50,0.576072691143,109,,,1.43,58,,
8,21,.7500,5.2500,1,0.2,1,80,0.547387980847,75,,,1.6,52,,
8,21,.7500,5.2500,1,0.8,1,80,0.556072691143,69,,,1.44,46,,
8,21,.7500,5.2500,1,0.2,10,20,0.068072691143,48,,,0.308,60,,
8,21,.7500,5.2500,1,0.5,10,20,0.131990889961,78,,,0.252,54,,
8,21,.7500,5.2500,1,0.8,10,20,0.131990889961,104,,,0.196,44,,
8,21,.7500,5.2500,1,0.2,10,50,0.309990889961,137,,,0.464,50,,
8,21,.7500,5.2500,1,0.5,10,50,0.228072691143,79,,,0.522,46,,
8,21,.7500,5.2500,1,0.8,10,50,0.286072691143,76,,,0.58,54,,
8,21,.7500,5.2500,1,0.5,10,80,0.44,85,,,0.88,52,,
8,21,.7500,5.2500,1,0.8,10,80,0.46222393183,80,,,0.792,44,,
8,21,.7500,5.2500,1,0.2,100,20,,,0,46,,
8,21,.7500,5.2500,1,0.8,100,20,,,0,54,,
8,21,.7500,5.2500,1,0.2,100,50,0.2032,112,,,0.3048,57,0.1016,189
8,21,.7500,5.2500,1,0.2,100,80,0.238472691143,53,,,0.808,52,0.1616,432
8,21,.7500,5.2500,1,0.5,100,80,0.404,155,,,0.6464,48,,
8,21,.7500,5.2500,1,0.8,100,80,0.2424,108,,,0,50,,
8,28,1.0000,7.0000,1,0.2,0.01,20,7.983305817894,81,,,88.22,58,,
8,28,1.0000,7.0000,1,0.5,0.01,20,7.983305817894,81,,,88.22,58,,
8,28,1.0000,7.0000,1,0.8,0.01,20,7.983305817894,81,,,88.22,58,,
8,28,1.0000,7.0000,1,0.2,0.01,50,8.013305817894,89,,,88.55,58,,
8,28,1.0000,7.0000,1,0.5,0.01,50,8.013305817894,89,,,88.55,58,,
8,28,1.0000,7.0000,1,0.8,0.01,50,8.013305817894,89,,,88.55,58,,
8,28,1.0000,7.0000,1,0.2,0.01,80,8.043305817894,90,,,88.88,58,,
8,28,1.0000,7.0000,1,0.5,0.01,80,8.043305817894,90,,,88.88,58,,
8,28,1.0000,7.0000,1,0.8,0.01,80,8.043305817894,90,,,88.88,58,,
8,28,1.0000,7.0000,1,0.2,0.1,20,0.783305817894,81,,,9.02,58,,
8,28,1.0000,7.0000,1,0.5,0.1,20,0.783305817894,81,,,9.02,58,,
8,28,1.0000,7.0000,1,0.8,0.1,20,0.783305817894,81,,,9.02,58,,
8,28,1.0000,7.0000,1,0.2,0.1,50,0.813305817894,89,,,9.35,58,,
8,28,1.0000,7.0000,1,0.5,0.1,50,0.813305817894,89,,,9.35,58,,
8,28,1.0000,7.0000,1,0.8,0.1,50,0.813305817894,89,,,9.35,58,,
8,28,1.0000,7.0000,1,0.2,0.1,80,0.843305817894,90,,,9.68,58,,
8,28,1.0000,7.0000,1,0.5,0.1,80,0.843305817894,90,,,9.68,58,,
8,28,1.0000,7.0000,1,0.8,0.1,80,0.843305817894,90,,,9.68,58,,
8,28,1.0000,7.0000,1,0.2,1,20,0.507387980847,150,,,1.1,58,,
8,28,1.0000,7.0000,1,0.5,1,20,0.507387980847,150,,,1.1,58,,
8,28,1.0000,7.0000,1,0.8,1,20,0.507387980847,150,,,1.1,58,,
8,28,1.0000,7.0000,1,0.2,1,50,0.567387980847,150,,,1.43,58,,
8,28,1.0000,7.0000,1,0.5,1,50,0.567387980847,150,,,1.43,58,,
8,28,1.0000,7.0000,1,0.8,1,50,0.567387980847,150,,,1.43,58,,
8,28,1.0000,7.0000,1,0.2,1,80,0.547387980847,150,,,1.76,58,,
8,28,1.0000,7.0000,1,0.5,1,80,0.547387980847,150,,,1.76,58,,
8,28,1.0000,7.0000,1,0.8,1,80,0.547387980847,150,,,1.76,58,,
8,28,1.0000,7.0000,1,0.2,10,20,0.215990889961,184,,,0.308,60,,
8,28,1.0000,7.0000,1,0.5,10,20,0.215990889961,184,,,0.308,60,,
8,28,1.0000,7.0000,1,0.8,10,20,0.215990889961,184,,,0.308,60,,
8,28,1.0000,7.0000,1,0.2,10,50,0.464,253,,,0.638,58,,
8,28,1.0000,7.0000,1,0.5,10,50,0.464,253,,,0.638,58,,
8,28,1.0000,7.0000,1,0.8,10,50,0.464,253,,,0.638,58,,
8,28,1.0000,7.0000,1,0.2,10,80,0.536,236,,,0.968,58,,
8,28,1.0000,7.0000,1,0.5,10,80,0.536,236,,,0.968,58,,
8,28,1.0000,7.0000,1,0.8,10,80,0.536,236,,,0.968,58,,
8,28,1.0000,7.0000,1,0.2,100,20,0.144790889961,146,,,0.2288,64,,
8,28,1.0000,7.0000,1,0.5,100,20,0.144790889961,146,,,0.2288,64,,
8,28,1.0000,7.0000,1,0.8,100,20,0.144790889961,146,,,0.2288,64,,
8,28,1.0000,7.0000,1,0.2,100,50,0.223190889961,139,,,0.5588,58,0.1016,200
8,28,1.0000,7.0000,1,0.5,100,50,0.223190889961,139,,,0.5588,58,0.1016,200
8,28,1.0000,7.0000,1,0.8,100,50,0.223190889961,139,,,0.5588,58,0.1016,200
8,28,1.0000,7.0000,1,0.2,100,80,0.4864,261,,,0.8888,58,0.1616,400
8,28,1.0000,7.0000,1,0.5,100,80,0.4864,261,,,0.8888,58,0.1616,400
8,28,1.0000,7.0000,1,0.8,100,80,0.4864,261,,,0.8888,58,0.1616,400
9,8,.2222,1.7777,1,0.2,0.01,20,,,0,39,,
9,8,.2222,1.7777,1,0.5,0.01,20,,,0,34,,
9,8,.2222,1.7777,1,0.8,0.01,20,,,24.06,41,,
9,8,.2222,1.7777,1,0.2,0.01,50,,,0,37,,
9,8,.2222,1.7777,1,0.5,0.01,50,8.076820930536,28,,,24.15,32,,
9,8,.2222,1.7777,1,0.5,0.01,80,8.044909259812,26,,,0,38,,
9,8,.2222,1.7777,1,0.2,0.1,20,0.784909259812,25,,,3.28,34,,
9,8,.2222,1.7777,1,0.5,0.1,20,1.263314927933,27,,,2.46,39,,
9,8,.2222,1.7777,1,0.8,0.1,20,1.263314927933,28,,,0,36,,
9,8,.2222,1.7777,1,0.2,0.1,50,0.876820930536,27,,,2.55,32,,
9,8,.2222,1.7777,1,0.5,0.1,50,0.884009906766,27,,,0,43,,
9,8,.2222,1.7777,1,0.8,0.1,50,0.817397090886,27,,,2.55,39,,
9,8,.2222,1.7777,1,0.2,0.1,80,,,0,34,,
9,8,.2222,1.7777,1,0.5,0.1,80,,,0,35,,
